student_id,section_id,course_title,subject,course_num,section_num,credits,grade
39975,5748,US Envir Policy & Regulation,416 GEOG,439,001,3,A
52667,5748,US Envir Policy & Regulation,416 GEOG,439,001,3,A
65247,5748,US Envir Policy & Regulation,416 GEOG,439,001,3,A
48906,5748,US Envir Policy & Regulation,416 GEOG,439,001,3,A
56557,5748,US Envir Policy & Regulation,416 GEOG,439,001,3,A
54877,5748,US Envir Policy & Regulation,416 GEOG,439,001,3,A
48941,5748,US Envir Policy & Regulation,416 GEOG,439,001,3,A
46933,5748,US Envir Policy & Regulation,416 GEOG,439,001,3,A
56398,6114,CRC First-Year Seminar,502 INTER-LS,130,004,3,A
53758,6114,CRC First-Year Seminar,502 INTER-LS,130,004,3,A
50158,6114,CRC First-Year Seminar,502 INTER-LS,130,004,3,A
38718,6114,CRC First-Year Seminar,502 INTER-LS,130,004,3,A
59278,6114,CRC First-Year Seminar,502 INTER-LS,130,004,3,A
59904,6114,CRC First-Year Seminar,502 INTER-LS,130,004,3,A
45492,6114,CRC First-Year Seminar,502 INTER-LS,130,004,3,A
44853,6114,CRC First-Year Seminar,502 INTER-LS,130,004,3,A
49812,6114,CRC First-Year Seminar,502 INTER-LS,130,004,3,A
46089,6114,CRC First-Year Seminar,502 INTER-LS,130,004,3,A
59255,6114,CRC First-Year Seminar,502 INTER-LS,130,004,3,A
64189,6116,CRC First-Year Seminar,502 INTER-LS,130,006,3,A
37869,6116,CRC First-Year Seminar,502 INTER-LS,130,006,3,AB
39339,6116,CRC First-Year Seminar,502 INTER-LS,130,006,3,A
46897,6116,CRC First-Year Seminar,502 INTER-LS,130,006,3,A
49320,6116,CRC First-Year Seminar,502 INTER-LS,130,006,3,A
42991,6116,CRC First-Year Seminar,502 INTER-LS,130,006,3,A
62642,6116,CRC First-Year Seminar,502 INTER-LS,130,006,3,A
58269,6116,CRC First-Year Seminar,502 INTER-LS,130,006,3,A
62008,6116,CRC First-Year Seminar,502 INTER-LS,130,006,3,A
46093,6116,CRC First-Year Seminar,502 INTER-LS,130,006,3,A
62260,6116,CRC First-Year Seminar,502 INTER-LS,130,006,3,A
63102,6124,"Belong, Explore, Become",502 INTER-LS,139,005,3,AB
63117,6124,"Belong, Explore, Become",502 INTER-LS,139,005,3,A
35026,6124,"Belong, Explore, Become",502 INTER-LS,139,005,3,AB
49974,6124,"Belong, Explore, Become",502 INTER-LS,139,005,3,F
57502,6124,"Belong, Explore, Become",502 INTER-LS,139,005,3,A
59369,6124,"Belong, Explore, Become",502 INTER-LS,139,005,3,AB
41864,6124,"Belong, Explore, Become",502 INTER-LS,139,005,3,B
54018,6124,"Belong, Explore, Become",502 INTER-LS,139,005,3,AB
49568,6124,"Belong, Explore, Become",502 INTER-LS,139,005,3,AB
56161,6124,"Belong, Explore, Become",502 INTER-LS,139,005,3,A
58302,6124,"Belong, Explore, Become",502 INTER-LS,139,005,3,A
49481,6158,Intl Learning Community Sem,504 INTLST,110,001,3,CR
35925,6158,Intl Learning Community Sem,504 INTLST,110,001,3,CR
54591,6158,Intl Learning Community Sem,504 INTLST,110,001,3,CR
65174,6158,Intl Learning Community Sem,504 INTLST,110,001,3,CR
59909,6158,Intl Learning Community Sem,504 INTLST,110,001,3,CR
42051,6158,Intl Learning Community Sem,504 INTLST,110,001,3,CR
57053,6158,Intl Learning Community Sem,504 INTLST,110,001,3,CR
48142,6158,Intl Learning Community Sem,504 INTLST,110,001,3,CR
44635,6158,Intl Learning Community Sem,504 INTLST,110,001,3,CR
48138,6158,Intl Learning Community Sem,504 INTLST,110,001,3,CR
56196,6158,Intl Learning Community Sem,504 INTLST,110,001,3,CR
55686,6172,Contemporary Issues-Intl St,504 INTLST,320,002,3,A
36848,6172,Contemporary Issues-Intl St,504 INTLST,320,002,3,A
56616,6172,Contemporary Issues-Intl St,504 INTLST,320,002,3,A
60836,6172,Contemporary Issues-Intl St,504 INTLST,320,002,3,A
55139,6172,Contemporary Issues-Intl St,504 INTLST,320,002,3,A
46361,6172,Contemporary Issues-Intl St,504 INTLST,320,002,3,A
60045,6172,Contemporary Issues-Intl St,504 INTLST,320,002,3,B
48666,6172,Contemporary Issues-Intl St,504 INTLST,320,002,3,AB
53250,6172,Contemporary Issues-Intl St,504 INTLST,320,002,3,A
40253,6172,Contemporary Issues-Intl St,504 INTLST,320,002,3,A
35329,6172,Contemporary Issues-Intl St,504 INTLST,320,002,3,A
52858,6182,Culture in Age of Globalizatn,504 INTLST,403,005,3,BC
40076,6182,Culture in Age of Globalizatn,504 INTLST,403,005,3,D
36307,6182,Culture in Age of Globalizatn,504 INTLST,403,005,3,AB
40207,6182,Culture in Age of Globalizatn,504 INTLST,403,005,3,BC
55829,6182,Culture in Age of Globalizatn,504 INTLST,403,005,3,A
42365,6182,Culture in Age of Globalizatn,504 INTLST,403,005,3,AB
52557,6182,Culture in Age of Globalizatn,504 INTLST,403,005,3,A
54520,6182,Culture in Age of Globalizatn,504 INTLST,403,005,3,AB
41142,6182,Culture in Age of Globalizatn,504 INTLST,403,005,3,A
52271,6182,Culture in Age of Globalizatn,504 INTLST,403,005,3,A
42558,6182,Culture in Age of Globalizatn,504 INTLST,403,005,3,A
56688,6193,Second Semester Italian,508 ITALIAN,102,001,3,AB
42347,6193,Second Semester Italian,508 ITALIAN,102,001,3,A
49617,6193,Second Semester Italian,508 ITALIAN,102,001,3,AB
43763,6193,Second Semester Italian,508 ITALIAN,102,001,3,AB
65159,6193,Second Semester Italian,508 ITALIAN,102,001,3,A
55840,6193,Second Semester Italian,508 ITALIAN,102,001,3,AB
38457,6193,Second Semester Italian,508 ITALIAN,102,001,3,A
63982,6193,Second Semester Italian,508 ITALIAN,102,001,3,AB
56653,6193,Second Semester Italian,508 ITALIAN,102,001,3,B
52449,6193,Second Semester Italian,508 ITALIAN,102,001,3,A
45334,6193,Second Semester Italian,508 ITALIAN,102,001,3,A
47449,6200,Italian Literature & Culture I,508 ITALIAN,321,001,3,A
54094,6200,Italian Literature & Culture I,508 ITALIAN,321,001,3,A
41115,6200,Italian Literature & Culture I,508 ITALIAN,321,001,3,A
48002,6200,Italian Literature & Culture I,508 ITALIAN,321,001,3,BC
54355,6200,Italian Literature & Culture I,508 ITALIAN,321,001,3,AB
50661,6200,Italian Literature & Culture I,508 ITALIAN,321,001,3,A
61469,6200,Italian Literature & Culture I,508 ITALIAN,321,001,3,A
43292,6200,Italian Literature & Culture I,508 ITALIAN,321,001,3,AB
62193,6200,Italian Literature & Culture I,508 ITALIAN,321,001,3,AB
55082,6200,Italian Literature & Culture I,508 ITALIAN,321,001,3,AB
44969,6200,Italian Literature & Culture I,508 ITALIAN,321,001,3,A
39523,6854,Musica Pract:Aural Skills 1,660 MUSIC,171,105,3,A
44282,6854,Musica Pract:Aural Skills 1,660 MUSIC,171,105,3,AB
42094,6854,Musica Pract:Aural Skills 1,660 MUSIC,171,105,3,AB
62949,6854,Musica Pract:Aural Skills 1,660 MUSIC,171,105,3,B
51086,6854,Musica Pract:Aural Skills 1,660 MUSIC,171,105,3,D
56299,6854,Musica Pract:Aural Skills 1,660 MUSIC,171,105,3,A
37028,6854,Musica Pract:Aural Skills 1,660 MUSIC,171,105,3,BC
63950,6854,Musica Pract:Aural Skills 1,660 MUSIC,171,105,3,BC
62288,6854,Musica Pract:Aural Skills 1,660 MUSIC,171,105,3,A
50900,6854,Musica Pract:Aural Skills 1,660 MUSIC,171,105,3,A
63965,6854,Musica Pract:Aural Skills 1,660 MUSIC,171,105,3,A
51694,6856,Musica Pract:Aural Skills 1,660 MUSIC,171,107,3,D
61535,6856,Musica Pract:Aural Skills 1,660 MUSIC,171,107,3,AB
54831,6856,Musica Pract:Aural Skills 1,660 MUSIC,171,107,3,BC
44561,6856,Musica Pract:Aural Skills 1,660 MUSIC,171,107,3,A
58365,6856,Musica Pract:Aural Skills 1,660 MUSIC,171,107,3,F
44681,6856,Musica Pract:Aural Skills 1,660 MUSIC,171,107,3,A
45026,6856,Musica Pract:Aural Skills 1,660 MUSIC,171,107,3,A
59175,6856,Musica Pract:Aural Skills 1,660 MUSIC,171,107,3,A
53074,6856,Musica Pract:Aural Skills 1,660 MUSIC,171,107,3,A
53024,6856,Musica Pract:Aural Skills 1,660 MUSIC,171,107,3,B
48768,6856,Musica Pract:Aural Skills 1,660 MUSIC,171,107,3,A
43480,6857,Musica Pract:Aural Skills 1,660 MUSIC,171,108,3,A
56240,6857,Musica Pract:Aural Skills 1,660 MUSIC,171,108,3,A
64972,6857,Musica Pract:Aural Skills 1,660 MUSIC,171,108,3,B
40098,6857,Musica Pract:Aural Skills 1,660 MUSIC,171,108,3,A
39174,6857,Musica Pract:Aural Skills 1,660 MUSIC,171,108,3,A
46297,6857,Musica Pract:Aural Skills 1,660 MUSIC,171,108,3,A
55657,6857,Musica Pract:Aural Skills 1,660 MUSIC,171,108,3,AB
58716,6857,Musica Pract:Aural Skills 1,660 MUSIC,171,108,3,AB
49944,6857,Musica Pract:Aural Skills 1,660 MUSIC,171,108,3,A
35333,6857,Musica Pract:Aural Skills 1,660 MUSIC,171,108,3,F
46696,6857,Musica Pract:Aural Skills 1,660 MUSIC,171,108,3,A
62457,6893,Musica Pract:Aural Skills 3,660 MUSIC,271,103,3,A
49774,6893,Musica Pract:Aural Skills 3,660 MUSIC,271,103,3,AB
37699,6893,Musica Pract:Aural Skills 3,660 MUSIC,271,103,3,AB
39710,6893,Musica Pract:Aural Skills 3,660 MUSIC,271,103,3,A
54118,6893,Musica Pract:Aural Skills 3,660 MUSIC,271,103,3,A
49025,6893,Musica Pract:Aural Skills 3,660 MUSIC,271,103,3,A
35523,6893,Musica Pract:Aural Skills 3,660 MUSIC,271,103,3,AB
60597,6893,Musica Pract:Aural Skills 3,660 MUSIC,271,103,3,A
51462,6893,Musica Pract:Aural Skills 3,660 MUSIC,271,103,3,A
59126,6893,Musica Pract:Aural Skills 3,660 MUSIC,271,103,3,A
60421,6893,Musica Pract:Aural Skills 3,660 MUSIC,271,103,3,A
40581,6894,Musica Pract:Aural Skills 3,660 MUSIC,271,104,3,B
62054,6894,Musica Pract:Aural Skills 3,660 MUSIC,271,104,3,AB
47118,6894,Musica Pract:Aural Skills 3,660 MUSIC,271,104,3,A
41095,6894,Musica Pract:Aural Skills 3,660 MUSIC,271,104,3,A
47748,6894,Musica Pract:Aural Skills 3,660 MUSIC,271,104,3,AB
64610,6894,Musica Pract:Aural Skills 3,660 MUSIC,271,104,3,A
62896,6894,Musica Pract:Aural Skills 3,660 MUSIC,271,104,3,AB
63922,6894,Musica Pract:Aural Skills 3,660 MUSIC,271,104,3,A
34978,6894,Musica Pract:Aural Skills 3,660 MUSIC,271,104,3,A
42720,6894,Musica Pract:Aural Skills 3,660 MUSIC,271,104,3,AB
57475,6894,Musica Pract:Aural Skills 3,660 MUSIC,271,104,3,A
57538,6916,Fundamentals-Music Production,660 MUSIC,422,002,3,A
49697,6916,Fundamentals-Music Production,660 MUSIC,422,002,3,A
44279,6916,Fundamentals-Music Production,660 MUSIC,422,002,3,A
44621,6916,Fundamentals-Music Production,660 MUSIC,422,002,3,A
50167,6916,Fundamentals-Music Production,660 MUSIC,422,002,3,A
34957,6916,Fundamentals-Music Production,660 MUSIC,422,002,3,A
54478,6916,Fundamentals-Music Production,660 MUSIC,422,002,3,A
51149,6916,Fundamentals-Music Production,660 MUSIC,422,002,3,A
49401,6916,Fundamentals-Music Production,660 MUSIC,422,002,3,A
40524,6916,Fundamentals-Music Production,660 MUSIC,422,002,3,A
39852,6916,Fundamentals-Music Production,660 MUSIC,422,002,3,A
38210,7010,Beginning Class Piano,664 MUSPERF,101,002,3,A
63015,7010,Beginning Class Piano,664 MUSPERF,101,002,3,A
61838,7010,Beginning Class Piano,664 MUSPERF,101,002,3,A
53317,7010,Beginning Class Piano,664 MUSPERF,101,002,3,AB
43553,7010,Beginning Class Piano,664 MUSPERF,101,002,3,A
58791,7010,Beginning Class Piano,664 MUSPERF,101,002,3,A
39577,7010,Beginning Class Piano,664 MUSPERF,101,002,3,A
60226,7010,Beginning Class Piano,664 MUSPERF,101,002,3,BC
60365,7010,Beginning Class Piano,664 MUSPERF,101,002,3,D
43995,7010,Beginning Class Piano,664 MUSPERF,101,002,3,A
50491,7010,Beginning Class Piano,664 MUSPERF,101,002,3,A
54378,7013,Beginning Class Piano,664 MUSPERF,102,001,3,A
41341,7013,Beginning Class Piano,664 MUSPERF,102,001,3,AB
45643,7013,Beginning Class Piano,664 MUSPERF,102,001,3,A
53918,7013,Beginning Class Piano,664 MUSPERF,102,001,3,A
52447,7013,Beginning Class Piano,664 MUSPERF,102,001,3,AB
48963,7013,Beginning Class Piano,664 MUSPERF,102,001,3,BC
42193,7013,Beginning Class Piano,664 MUSPERF,102,001,3,A
51999,7013,Beginning Class Piano,664 MUSPERF,102,001,3,AB
46737,7013,Beginning Class Piano,664 MUSPERF,102,001,3,B
41481,7013,Beginning Class Piano,664 MUSPERF,102,001,3,A
44506,7013,Beginning Class Piano,664 MUSPERF,102,001,3,A
42445,7015,Elementary Class Piano,664 MUSPERF,103,002,3,A
46989,7015,Elementary Class Piano,664 MUSPERF,103,002,3,A
64348,7015,Elementary Class Piano,664 MUSPERF,103,002,3,A
63662,7015,Elementary Class Piano,664 MUSPERF,103,002,3,A
55903,7015,Elementary Class Piano,664 MUSPERF,103,002,3,A
58510,7015,Elementary Class Piano,664 MUSPERF,103,002,3,A
47450,7015,Elementary Class Piano,664 MUSPERF,103,002,3,A
59222,7015,Elementary Class Piano,664 MUSPERF,103,002,3,A
61269,7015,Elementary Class Piano,664 MUSPERF,103,002,3,A
59878,7015,Elementary Class Piano,664 MUSPERF,103,002,3,A
41069,7015,Elementary Class Piano,664 MUSPERF,103,002,3,A
60487,7016,Elementary Class Piano,664 MUSPERF,103,003,3,A
60273,7016,Elementary Class Piano,664 MUSPERF,103,003,3,A
57590,7016,Elementary Class Piano,664 MUSPERF,103,003,3,AB
61168,7016,Elementary Class Piano,664 MUSPERF,103,003,3,A
61093,7016,Elementary Class Piano,664 MUSPERF,103,003,3,A
53211,7016,Elementary Class Piano,664 MUSPERF,103,003,3,A
56339,7016,Elementary Class Piano,664 MUSPERF,103,003,3,A
45950,7016,Elementary Class Piano,664 MUSPERF,103,003,3,B
38548,7016,Elementary Class Piano,664 MUSPERF,103,003,3,B
51968,7016,Elementary Class Piano,664 MUSPERF,103,003,3,A
51522,7016,Elementary Class Piano,664 MUSPERF,103,003,3,A
57468,7310,Special Topics in Physics,754 PHYSICS,406,002,3,B
40241,7310,Special Topics in Physics,754 PHYSICS,406,002,3,B
59471,7310,Special Topics in Physics,754 PHYSICS,406,002,3,AB
57337,7310,Special Topics in Physics,754 PHYSICS,406,002,3,AB
55481,7310,Special Topics in Physics,754 PHYSICS,406,002,3,B
40008,7310,Special Topics in Physics,754 PHYSICS,406,002,3,AB
43969,7310,Special Topics in Physics,754 PHYSICS,406,002,3,AB
46821,7310,Special Topics in Physics,754 PHYSICS,406,002,3,B
34886,7310,Special Topics in Physics,754 PHYSICS,406,002,3,B
40512,7310,Special Topics in Physics,754 PHYSICS,406,002,3,AB
53676,7310,Special Topics in Physics,754 PHYSICS,406,002,3,AB
53166,7732,First Semester Swedish,872 SCANDST,111,001,3,A
63893,7732,First Semester Swedish,872 SCANDST,111,001,3,A
40251,7732,First Semester Swedish,872 SCANDST,111,001,3,AB
51359,7732,First Semester Swedish,872 SCANDST,111,001,3,B
35503,7732,First Semester Swedish,872 SCANDST,111,001,3,B
53378,7732,First Semester Swedish,872 SCANDST,111,001,3,AB
38260,7732,First Semester Swedish,872 SCANDST,111,001,3,F
37726,7732,First Semester Swedish,872 SCANDST,111,001,3,A
48962,7732,First Semester Swedish,872 SCANDST,111,001,3,A
45641,7732,First Semester Swedish,872 SCANDST,111,001,3,A
49302,7732,First Semester Swedish,872 SCANDST,111,001,3,B
35754,7762,1st Semester Russian,888 SLAVIC,101,004,3,A
37251,7762,1st Semester Russian,888 SLAVIC,101,004,3,AB
37156,7762,1st Semester Russian,888 SLAVIC,101,004,3,AB
38985,7762,1st Semester Russian,888 SLAVIC,101,004,3,A
48677,7762,1st Semester Russian,888 SLAVIC,101,004,3,C
48980,7762,1st Semester Russian,888 SLAVIC,101,004,3,AB
45208,7762,1st Semester Russian,888 SLAVIC,101,004,3,A
38231,7762,1st Semester Russian,888 SLAVIC,101,004,3,A
61577,7762,1st Semester Russian,888 SLAVIC,101,004,3,A
54809,7762,1st Semester Russian,888 SLAVIC,101,004,3,B
54899,7762,1st Semester Russian,888 SLAVIC,101,004,3,C
45462,7769,Literature and Revolution,888 SLAVIC,238,001,3,A
62288,7769,Literature and Revolution,888 SLAVIC,238,001,3,AB
45259,7769,Literature and Revolution,888 SLAVIC,238,001,3,AB
55313,7769,Literature and Revolution,888 SLAVIC,238,001,3,B
63003,7769,Literature and Revolution,888 SLAVIC,238,001,3,B
65141,7769,Literature and Revolution,888 SLAVIC,238,001,3,A
41848,7769,Literature and Revolution,888 SLAVIC,238,001,3,AB
61571,7769,Literature and Revolution,888 SLAVIC,238,001,3,A
57061,7769,Literature and Revolution,888 SLAVIC,238,001,3,BC
37340,7769,Literature and Revolution,888 SLAVIC,238,001,3,A
40831,7769,Literature and Revolution,888 SLAVIC,238,001,3,A
49431,7930,"Law, Sexuality, & Society",900 SOC,406,001,3,A
49402,7930,"Law, Sexuality, & Society",900 SOC,406,001,3,A
57186,7930,"Law, Sexuality, & Society",900 SOC,406,001,3,BC
47228,7930,"Law, Sexuality, & Society",900 SOC,406,001,3,AB
55203,7930,"Law, Sexuality, & Society",900 SOC,406,001,3,B
65123,7930,"Law, Sexuality, & Society",900 SOC,406,001,3,B
63412,7930,"Law, Sexuality, & Society",900 SOC,406,001,3,A
50322,7930,"Law, Sexuality, & Society",900 SOC,406,001,3,BC
56678,7930,"Law, Sexuality, & Society",900 SOC,406,001,3,AB
44632,7930,"Law, Sexuality, & Society",900 SOC,406,001,3,A
57086,7930,"Law, Sexuality, & Society",900 SOC,406,001,3,AB
54901,8040,Intro-Hispanic Literatures,912 SPANISH,224,002,3,A
49417,8040,Intro-Hispanic Literatures,912 SPANISH,224,002,3,A
50756,8040,Intro-Hispanic Literatures,912 SPANISH,224,002,3,A
49878,8040,Intro-Hispanic Literatures,912 SPANISH,224,002,3,B
55320,8040,Intro-Hispanic Literatures,912 SPANISH,224,002,3,B
56743,8040,Intro-Hispanic Literatures,912 SPANISH,224,002,3,A
50933,8040,Intro-Hispanic Literatures,912 SPANISH,224,002,3,B
61362,8040,Intro-Hispanic Literatures,912 SPANISH,224,002,3,A
63804,8040,Intro-Hispanic Literatures,912 SPANISH,224,002,3,B
55995,8040,Intro-Hispanic Literatures,912 SPANISH,224,002,3,B
41232,8040,Intro-Hispanic Literatures,912 SPANISH,224,002,3,A
40485,8263,"Gender, Sexuality & Ed Policy",963 GEN&WS,160,001,3,A
65296,8263,"Gender, Sexuality & Ed Policy",963 GEN&WS,160,001,3,A
51420,8263,"Gender, Sexuality & Ed Policy",963 GEN&WS,160,001,3,AB
55741,8263,"Gender, Sexuality & Ed Policy",963 GEN&WS,160,001,3,A
50857,8263,"Gender, Sexuality & Ed Policy",963 GEN&WS,160,001,3,F
55751,8263,"Gender, Sexuality & Ed Policy",963 GEN&WS,160,001,3,A
49390,8263,"Gender, Sexuality & Ed Policy",963 GEN&WS,160,001,3,A
61910,8263,"Gender, Sexuality & Ed Policy",963 GEN&WS,160,001,3,AB
43517,8263,"Gender, Sexuality & Ed Policy",963 GEN&WS,160,001,3,AB
65178,8263,"Gender, Sexuality & Ed Policy",963 GEN&WS,160,001,3,A
54336,8263,"Gender, Sexuality & Ed Policy",963 GEN&WS,160,001,3,A
37922,8268,German Women Writers-Tran,963 GEN&WS,270,001,3,A
50132,8268,German Women Writers-Tran,963 GEN&WS,270,001,3,A
48380,8268,German Women Writers-Tran,963 GEN&WS,270,001,3,A
63445,8268,German Women Writers-Tran,963 GEN&WS,270,001,3,A
44953,8268,German Women Writers-Tran,963 GEN&WS,270,001,3,A
50372,8268,German Women Writers-Tran,963 GEN&WS,270,001,3,A
57334,8268,German Women Writers-Tran,963 GEN&WS,270,001,3,A
37920,8268,German Women Writers-Tran,963 GEN&WS,270,001,3,A
41155,8268,German Women Writers-Tran,963 GEN&WS,270,001,3,A
55456,8268,German Women Writers-Tran,963 GEN&WS,270,001,3,A
38324,8268,German Women Writers-Tran,963 GEN&WS,270,001,3,A
43318,8272,FemSocMovts Across Americas,963 GEN&WS,334,001,3,A
47137,8272,FemSocMovts Across Americas,963 GEN&WS,334,001,3,A
41363,8272,FemSocMovts Across Americas,963 GEN&WS,334,001,3,A
44530,8272,FemSocMovts Across Americas,963 GEN&WS,334,001,3,A
41926,8272,FemSocMovts Across Americas,963 GEN&WS,334,001,3,A
57729,8272,FemSocMovts Across Americas,963 GEN&WS,334,001,3,B
42004,8272,FemSocMovts Across Americas,963 GEN&WS,334,001,3,A
58052,8272,FemSocMovts Across Americas,963 GEN&WS,334,001,3,AB
42175,8272,FemSocMovts Across Americas,963 GEN&WS,334,001,3,B
36706,8272,FemSocMovts Across Americas,963 GEN&WS,334,001,3,A
61269,8272,FemSocMovts Across Americas,963 GEN&WS,334,001,3,AB
55407,8281,"Crime, Gender and Justice",963 GEN&WS,425,001,3,A
41028,8281,"Crime, Gender and Justice",963 GEN&WS,425,001,3,A
43552,8281,"Crime, Gender and Justice",963 GEN&WS,425,001,3,AB
41441,8281,"Crime, Gender and Justice",963 GEN&WS,425,001,3,AB
55747,8281,"Crime, Gender and Justice",963 GEN&WS,425,001,3,A
35236,8281,"Crime, Gender and Justice",963 GEN&WS,425,001,3,A
63874,8281,"Crime, Gender and Justice",963 GEN&WS,425,001,3,AB
45425,8281,"Crime, Gender and Justice",963 GEN&WS,425,001,3,A
43039,8281,"Crime, Gender and Justice",963 GEN&WS,425,001,3,AB
57096,8281,"Crime, Gender and Justice",963 GEN&WS,425,001,3,A
44050,8281,"Crime, Gender and Justice",963 GEN&WS,425,001,3,A
52951,8314,Animal Biology Laboratory,970 ZOOLOGY,102,004,3,B
48048,8314,Animal Biology Laboratory,970 ZOOLOGY,102,004,3,B
54771,8314,Animal Biology Laboratory,970 ZOOLOGY,102,004,3,BC
38120,8314,Animal Biology Laboratory,970 ZOOLOGY,102,004,3,BC
47278,8314,Animal Biology Laboratory,970 ZOOLOGY,102,004,3,A
62685,8314,Animal Biology Laboratory,970 ZOOLOGY,102,004,3,A
64663,8314,Animal Biology Laboratory,970 ZOOLOGY,102,004,3,B
38545,8314,Animal Biology Laboratory,970 ZOOLOGY,102,004,3,B
55773,8314,Animal Biology Laboratory,970 ZOOLOGY,102,004,3,AB
48123,8314,Animal Biology Laboratory,970 ZOOLOGY,102,004,3,A
46350,8314,Animal Biology Laboratory,970 ZOOLOGY,102,004,3,B
35484,8317,Animal Biology Laboratory,970 ZOOLOGY,102,007,3,B
38514,8317,Animal Biology Laboratory,970 ZOOLOGY,102,007,3,BC
42346,8317,Animal Biology Laboratory,970 ZOOLOGY,102,007,3,A
49522,8317,Animal Biology Laboratory,970 ZOOLOGY,102,007,3,A
56088,8317,Animal Biology Laboratory,970 ZOOLOGY,102,007,3,B
52467,8317,Animal Biology Laboratory,970 ZOOLOGY,102,007,3,B
48536,8317,Animal Biology Laboratory,970 ZOOLOGY,102,007,3,AB
54678,8317,Animal Biology Laboratory,970 ZOOLOGY,102,007,3,AB
48560,8317,Animal Biology Laboratory,970 ZOOLOGY,102,007,3,A
46553,8317,Animal Biology Laboratory,970 ZOOLOGY,102,007,3,C
64657,8317,Animal Biology Laboratory,970 ZOOLOGY,102,007,3,A
59819,8339,Introduction to Entomology,970 ZOOLOGY,302,001,3,BC
37876,8339,Introduction to Entomology,970 ZOOLOGY,302,001,3,D
54422,8339,Introduction to Entomology,970 ZOOLOGY,302,001,3,A
65114,8339,Introduction to Entomology,970 ZOOLOGY,302,001,3,B
53032,8339,Introduction to Entomology,970 ZOOLOGY,302,001,3,A
41470,8339,Introduction to Entomology,970 ZOOLOGY,302,001,3,AB
54539,8339,Introduction to Entomology,970 ZOOLOGY,302,001,3,A
40319,8339,Introduction to Entomology,970 ZOOLOGY,302,001,3,B
59063,8339,Introduction to Entomology,970 ZOOLOGY,302,001,3,BC
50367,8339,Introduction to Entomology,970 ZOOLOGY,302,001,3,BC
42877,8339,Introduction to Entomology,970 ZOOLOGY,302,001,3,F
72759,10057,Hlth & Ill Indiv Fam Cmty: EL,692 NURSING,436,003,3,CR
73161,10057,Hlth & Ill Indiv Fam Cmty: EL,692 NURSING,436,003,3,CR
72518,10057,Hlth & Ill Indiv Fam Cmty: EL,692 NURSING,436,003,3,CR
73379,10057,Hlth & Ill Indiv Fam Cmty: EL,692 NURSING,436,003,3,CR
72522,10057,Hlth & Ill Indiv Fam Cmty: EL,692 NURSING,436,003,3,CR
72828,10057,Hlth & Ill Indiv Fam Cmty: EL,692 NURSING,436,003,3,CR
73214,10057,Hlth & Ill Indiv Fam Cmty: EL,692 NURSING,436,003,3,CR
73235,10057,Hlth & Ill Indiv Fam Cmty: EL,692 NURSING,436,003,3,CR
72496,10057,Hlth & Ill Indiv Fam Cmty: EL,692 NURSING,436,003,3,CR
72691,10057,Hlth & Ill Indiv Fam Cmty: EL,692 NURSING,436,003,3,CR
72762,10057,Hlth & Ill Indiv Fam Cmty: EL,692 NURSING,436,003,3,CR
4318,628,Appl-Monogastrc Nutr Prncpl,604 ANSCI,415,001,3,A
2090,628,Appl-Monogastrc Nutr Prncpl,604 ANSCI,415,001,3,AB
4233,628,Appl-Monogastrc Nutr Prncpl,604 ANSCI,415,001,3,C
3985,628,Appl-Monogastrc Nutr Prncpl,604 ANSCI,415,001,3,A
182,628,Appl-Monogastrc Nutr Prncpl,604 ANSCI,415,001,3,I
3148,628,Appl-Monogastrc Nutr Prncpl,604 ANSCI,415,001,3,A
4122,628,Appl-Monogastrc Nutr Prncpl,604 ANSCI,415,001,3,A
1680,628,Appl-Monogastrc Nutr Prncpl,604 ANSCI,415,001,3,A
2192,628,Appl-Monogastrc Nutr Prncpl,604 ANSCI,415,001,3,AB
1095,628,Appl-Monogastrc Nutr Prncpl,604 ANSCI,415,001,3,A
2451,813,Issues in Food Systems,864 C&ESOC,340,001,3,A
1688,813,Issues in Food Systems,864 C&ESOC,340,001,3,A
3353,813,Issues in Food Systems,864 C&ESOC,340,001,3,A
1176,813,Issues in Food Systems,864 C&ESOC,340,001,3,A
2391,813,Issues in Food Systems,864 C&ESOC,340,001,3,B
2198,813,Issues in Food Systems,864 C&ESOC,340,001,3,A
1898,813,Issues in Food Systems,864 C&ESOC,340,001,3,A
1236,813,Issues in Food Systems,864 C&ESOC,340,001,3,A
3328,813,Issues in Food Systems,864 C&ESOC,340,001,3,A
1092,813,Issues in Food Systems,864 C&ESOC,340,001,3,A
4235,821,Education for Sustainable Cmty,864 C&ESOC,405,001,3,A
2744,821,Education for Sustainable Cmty,864 C&ESOC,405,001,3,A
4703,821,Education for Sustainable Cmty,864 C&ESOC,405,001,3,A
4325,821,Education for Sustainable Cmty,864 C&ESOC,405,001,3,A
665,821,Education for Sustainable Cmty,864 C&ESOC,405,001,3,AB
3556,821,Education for Sustainable Cmty,864 C&ESOC,405,001,3,A
806,821,Education for Sustainable Cmty,864 C&ESOC,405,001,3,A
4457,821,Education for Sustainable Cmty,864 C&ESOC,405,001,3,A
3073,821,Education for Sustainable Cmty,864 C&ESOC,405,001,3,A
863,821,Education for Sustainable Cmty,864 C&ESOC,405,001,3,AB
11832,881,Foundations of Officership,644 MILSCI,101,001,3,A
39760,881,Foundations of Officership,644 MILSCI,101,001,3,A
61669,881,Foundations of Officership,644 MILSCI,101,001,3,A
